file	beg	end	text	speaker
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	91.245	91.325	it	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	91.325	91.405	was	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	91.485	91.605	a	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	91.605	91.805	step	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	91.805	92.045	away	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	92.045	92.165	from	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	92.165	92.325	them	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	92.735	93.085	after	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	93.085	93.365	talking	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	93.365	93.605	about	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	93.605	93.765	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	93.835	94.125	poem	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	94.205	94.525	steps	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	94.525	94.725	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	94.725	94.885	how	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	94.885	95.005	it	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	95.005	95.405	overcame	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	95.405	95.525	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	95.525	95.765	sadness	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	95.865	96.085	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	96.085	96.445	love's	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	96.445	96.605	ending	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	96.625	96.845	or	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	96.845	97.045	going	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	97.195	97.485	sour	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	97.515	97.805	amid	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	97.805	97.925	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	97.925	98.085	big	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	98.085	98.285	city	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	98.295	98.645	grind	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	98.705	98.925	And	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	98.925	99.045	in	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	99.045	99.525	discussing	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	99.525	99.685	how	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	99.685	99.845	it	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	99.845	100.005	did	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	100.005	100.205	this	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	100.385	100.805	mostly	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	100.805	101.205	through	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	101.205	101.325	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	101.405	101.565	structure	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	101.565	101.765	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	101.765	101.885	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	101.885	102.085	poem	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	102.085	102.325	because	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	102.325	102.525	by	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	102.525	102.685	then	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	102.705	102.925	I'd	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	102.925	103.085	learned	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	103.085	103.245	so	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	103.245	103.365	much	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	103.365	103.565	about	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	103.845	103.965	movement	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	103.965	104.125	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	104.125	104.285	rhythm	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	104.345	104.565	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	104.765	105.045	construction	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	105.085	105.205	I	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	105.205	105.325	could	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	105.325	105.445	see	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	105.445	105.605	how	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	105.605	105.845	well	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	105.845	106.085	made	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	106.085	106.605	O'Hara's	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	106.605	106.845	poems	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	106.845	107.005	are	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	107.005	107.405	despite	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	107.705	107.925	or	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	107.925	108.125	maybe	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	108.125	108.405	because	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	108.405	108.605	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	108.605	108.765	their	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	108.765	109.405	conversational	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	109.475	109.765	flow	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	109.765	109.925	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	109.925	110.045	in	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	110.045	110.125	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	110.125	110.325	process	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	110.325	110.525	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	110.525	111.085	explaining	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	111.085	111.205	why	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	111.205	111.365	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	111.415	111.765	poems	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	111.765	111.965	were	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	111.965	112.125	good	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	112.125	112.365	from	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	112.485	112.605	a	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	112.845	113.005	strategic	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	113.065	113.285	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	113.445	113.725	structural	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	113.725	114.005	point	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	114.005	114.125	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	114.125	114.285	view	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	114.285	114.565	because	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	114.565	114.845	they	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	114.845	115.285	accomplished	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	115.285	115.525	this	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	115.525	115.765	message	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	115.825	116.045	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	116.045	116.245	hope	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	116.665	116.885	in	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	116.885	117.005	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	117.005	117.165	face	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	117.165	117.325	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	117.325	117.885	contemporary	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	117.885	118.365	despair	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	118.365	118.525	And	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	118.525	118.885	despite	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	118.885	119.485	well-founded	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	119.485	119.725	reasons	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	119.745	119.965	for	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	119.965	120.445	lamenting	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	120.445	120.605	our	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	120.605	120.925	condition	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	120.925	121.125	or	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	121.145	121.365	his	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	121.365	121.725	condition	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	121.725	121.885	in	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	121.885	122.005	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	122.165	122.325	specific	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	122.325	123.005	circumstances	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	123.065	123.285	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	123.285	123.445	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	123.445	123.685	poem	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	124.145	124.365	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	124.365	124.565	did	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	124.565	124.685	it	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	124.685	124.845	through	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	124.845	125.285	technical	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	125.285	125.605	agility	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	125.745	125.965	so	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	125.965	126.405	refined	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	126.405	126.525	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	126.525	126.685	surface	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	126.765	127.325	ambience	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	127.325	127.445	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	127.445	127.645	ease	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	127.645	127.805	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	127.805	127.925	a	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	127.925	128.085	kind	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	128.085	128.165	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	128.195	128.485	glib	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	128.485	128.765	grace	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	128.785	129.005	was	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	129.005	129.325	hardly	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	129.435	130.045	disturbed	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	130.285	130.365	Suddenly	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	130.565	130.685	I	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	130.685	130.885	caught	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	130.885	131.245	myself	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	131.525	131.605	starting	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	131.605	131.805	to	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	131.805	132.005	cry	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	132.025	132.245	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	132.245	132.365	I	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	132.365	132.485	never	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	132.485	132.765	cried	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	132.765	133.005	back	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	133.005	133.205	then	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	133.225	133.445	In	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	133.445	133.605	fact	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	133.605	133.965	except	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	133.965	134.165	for	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	134.205	134.325	a	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	134.325	134.525	short	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	134.525	134.925	interlude	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	134.925	135.085	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	135.085	135.285	about	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	135.285	135.405	a	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	135.405	135.565	year	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	135.565	135.725	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	135.725	136.245	weepiness	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	136.325	136.445	I	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	136.445	136.605	never	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	136.605	136.845	cried	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	136.845	137.205	period	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	137.785	138.205	except	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	138.205	138.485	over	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	138.505	138.725	old	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	138.725	138.965	movies	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	139.025	139.245	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	139.245	139.725	musicals	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	139.745	139.965	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	139.965	140.085	it	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	140.085	140.205	was	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	140.205	140.405	that	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	140.405	140.925	heartstring	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	140.945	141.365	O'Hara	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	141.365	141.565	had	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	141.685	141.765	suddenly	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	142.045	142.245	plucked	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	142.245	142.365	in	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	142.365	142.485	me	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	142.485	142.725	through	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	142.725	142.885	his	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	142.885	143.125	poetry	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	143.235	143.525	that	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	143.645	143.725	sang	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	143.785	144.005	so	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	144.005	144.445	naturally	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	144.445	144.605	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	144.605	144.805	yet	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	144.805	145.245	skillfully	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	145.245	145.365	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	145.365	145.765	overcoming	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	145.795	146.405	stupidity	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	146.405	146.565	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	146.725	146.965	tedious	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	147.065	147.285	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	147.285	147.485	so	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	147.485	147.645	much	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	147.645	147.765	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	147.765	148.045	life	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	149.675	149.895	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	149.895	150.095	true	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	150.455	150.655	romantic	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	150.685	150.975	only	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	150.975	151.295	without	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	151.295	151.455	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	151.455	151.935	pretentious	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	151.995	152.215	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	152.215	152.415	really	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	152.445	152.935	elitist	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	152.935	153.615	self-conscious	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	153.615	153.735	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	153.735	154.535	self-satisfied	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	154.535	155.175	seriousness	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	155.175	155.375	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	155.375	155.495	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	155.495	155.735	walking	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	155.795	156.215	wounds	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	156.215	156.335	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	156.335	156.895	contemporary	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	156.895	157.215	poetry	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	157.215	157.655	Because	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	157.715	157.935	by	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	157.935	158.295	mocking	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	158.295	158.455	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	158.455	158.655	tone	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	158.655	158.815	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	158.815	158.935	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	158.935	159.135	real	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	159.135	159.335	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	159.575	159.735	original	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	160.015	160.415	romantics	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	160.415	160.695	partly	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	160.695	160.895	through	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	160.895	160.975	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	160.975	161.135	use	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	161.135	161.255	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	161.255	161.735	quotation	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	161.735	162.055	marks	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	162.055	162.175	in	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	162.285	162.775	italics	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	162.985	163.335	which	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	163.335	163.495	is	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	163.495	163.615	a	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	163.615	163.815	sort	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	163.815	163.935	of	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	163.935	164.175	what	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	164.175	164.495	can't	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	164.495	164.575	be	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	164.775	164.975	dialogue	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	164.975	165.215	often	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	165.215	165.615	depends	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	165.615	165.815	on	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	165.815	166.015	as	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	166.015	166.255	others	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	166.255	166.415	have	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	166.415	166.735	pointed	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	166.735	166.935	out	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	166.935	167.135	it	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	167.135	167.255	means	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	167.255	167.695	talking	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	167.795	168.015	in	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	168.205	168.695	italics	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	169.345	169.565	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	169.565	170.205	exclamation	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	170.205	170.445	points	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	170.505	170.725	and	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	170.725	171.365	exclamations	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	171.425	171.645	oh	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	171.645	171.845	he	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	171.845	172.005	was	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	172.005	172.205	making	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	172.205	172.605	himself	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	172.605	173.085	vulnerable	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	173.085	173.285	to	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	173.325	173.445	a	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	173.445	173.845	two-edged	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	174.045	174.325	scalpel	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	174.325	174.725	Unlike	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	174.725	174.885	the	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	174.885	175.365	confessional	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	175.455	175.805	poets	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	175.805	175.925	and	0
